account_id,customer_id,account_type,account_status,opened_date,current_balance_inr,credit_limit_inr
171814,6182,Savings,Active,2025-01-08,16368.94,0.0
171815,86322,Savings,Active,2025-05-12,36232.63,0.0
171816,10077,Salary,Active,2022-03-26,85669.3,0.0
171817,70775,Savings,Active,2024-08-19,67708.15,0.0
171818,21115,Savings,Active,2023-07-28,16923.16,0.0
171819,92610,Savings,Active,2023-04-29,43089.08,0.0
171820,94402,Savings,Active,2022-12-17,161720.63,0.0
171821,80317,Salary,Active,2024-11-20,10720.09,0.0
171822,28230,Salary,Closed,2025-01-04,14787.97,0.0
171823,95054,Salary,Active,2023-06-23,16034.11,0.0
171824,5533,Current,Active,2023-05-20,15620.6,0.0
171825,56788,Savings,Dormant,2024-06-24,70190.79,0.0
171826,88223,Savings,Active,2025-08-13,25992.75,0.0
171827,44338,Current,Active,2023-04-09,7813.18,0.0
171828,119004,Salary,Active,2024-07-11,8497.47,0.0
171829,54300,Savings,Active,2022-09-05,33354.08,0.0
171830,67314,Current,Active,2024-05-06,8205.97,0.0
171831,10489,Current,Active,2023-07-02,8250.79,0.0
171832,91706,Current,Active,2024-11-23,3824.05,0.0
171833,103503,Savings,Active,2023-11-23,11797.12,0.0
171834,106549,Current,Active,2023-06-26,92882.83,0.0
171835,76123,Salary,Closed,2026-05-30,8095.84,0.0
171836,69042,Savings,Active,2025-06-04,2483.72,0.0
171837,56511,Salary,Active,2022-06-09,53919.51,0.0
171838,83621,Salary,Active,2024-01-27,20990.6,0.0
171839,16141,Savings,Active,2024-07-20,78276.87,0.0
171840,58886,Savings,Frozen,2026-02-15,47260.31,0.0
171841,93428,Salary,Active,2023-08-02,36042.71,0.0
171842,77850,Credit,Active,2024-10-30,37718.38,162119.74
171843,26592,Credit,Active,2025-10-01,15181.61,43263.5
171844,59779,Savings,Active,2024-08-18,22356.94,0.0
171845,56141,Current,Closed,2024-09-21,3717.51,0.0
171846,28288,Current,Active,2024-03-17,107187.04,0.0
171847,78689,Savings,Active,2024-11-20,131777.0,0.0
171848,11702,Savings,Active,2023-11-28,54233.94,0.0
171849,70755,Savings,Active,2024-05-22,31552.87,0.0
171850,20589,Savings,Active,2023-01-05,26224.04,0.0
171851,71785,Salary,Active,2026-01-18,13658.46,0.0
171852,8306,Credit,Active,2023-02-21,19573.99,392338.68
171853,35826,Salary,Dormant,2024-11-13,91752.61,0.0
171854,33058,Savings,Active,2024-06-03,20354.17,0.0
171855,34139,Salary,Active,2025-03-19,97910.7,0.0
171856,61990,Salary,Active,2024-06-11,20095.83,0.0
171857,79306,Salary,Dormant,2022-11-03,221066.81,0.0
171858,58353,Credit,Active,2024-06-16,25487.47,430755.66
171859,34263,Salary,Active,2024-01-08,60372.49,0.0
171860,108502,Savings,Closed,2022-12-31,175330.67,0.0
171861,114671,Current,Active,2024-04-16,7616.97,0.0
171862,102589,Savings,Active,2025-12-04,57775.22,0.0
171863,77187,Salary,Active,2024-03-03,60435.47,0.0
171864,65269,Current,Closed,2024-10-15,77692.89,0.0
171865,27757,Current,Active,2024-07-02,32791.76,0.0
171866,102066,Current,Active,2024-04-23,13059.61,0.0
171867,35454,Credit,Dormant,2025-09-10,27845.63,238437.64
171868,89702,Savings,Dormant,2025-05-04,65713.26,0.0
171869,114148,Savings,Active,2022-09-30,7160.32,0.0
171870,104452,Savings,Dormant,2022-09-06,17675.06,0.0
171871,96821,Credit,Closed,2026-02-07,12207.68,367880.78
171872,41778,Savings,Active,2023-04-08,17659.85,0.0
171873,110006,Current,Active,2026-09-21,11396.3,0.0
171874,1497,Savings,Active,2024-11-12,4233.06,0.0
171875,20187,Savings,Active,2023-07-10,26993.03,0.0
171876,31653,Current,Active,2024-09-05,27621.77,0.0
171877,35846,Credit,Closed,2025-01-17,78133.04,476818.02
171878,45059,Savings,Active,2023-08-24,25978.6,0.0
171879,82415,Savings,Dormant,2025-06-30,45713.78,0.0
171880,2141,Savings,Active,2024-04-21,3343.51,0.0
171881,57391,Credit,Active,2024-09-27,135234.17,315059.09
171882,118797,Savings,Active,2023-07-01,6008.01,0.0
171883,96215,Current,Active,2024-09-23,10666.5,0.0
171884,24261,Salary,Active,2026-11-10,10528.89,0.0
171885,85753,Savings,Active,2022-07-18,134064.96,0.0
171886,101645,Savings,Closed,2024-04-05,8118.7,0.0
171887,89085,Current,Active,2025-06-28,21810.43,0.0
171888,98934,Current,Active,2026-10-30,77997.26,0.0
171889,117667,Savings,Active,2024-04-04,18555.3,0.0
171890,33818,Current,Dormant,2023-06-28,140483.24,0.0
171891,1297,Salary,Active,2024-09-08,19052.42,0.0
171892,38649,Salary,Active,2023-04-27,40104.04,0.0
171893,30778,Credit,Active,2023-02-01,84411.43,185469.87
171894,11088,Savings,Active,2026-06-13,74670.22,0.0
171895,46378,Savings,Active,2023-05-07,20496.7,0.0
171896,52417,Savings,Active,2023-04-26,2000.87,0.0
171897,71822,Salary,Active,2025-11-23,65521.83,0.0
171898,111213,Current,Closed,2025-07-11,19671.4,0.0
171899,43226,Salary,Active,2024-09-13,43884.92,0.0
171900,3442,Credit,Active,2025-11-13,7740.35,25771.25
171901,46940,Current,Active,2025-01-12,28041.86,0.0
171902,23401,Salary,Active,2025-04-28,91231.32,0.0
171903,114046,Savings,Active,2023-01-09,11158.22,0.0
171904,19413,Savings,Active,2023-05-05,63478.2,0.0
171905,9814,Current,Active,2022-07-28,231200.79,0.0
171906,110218,Current,Active,2024-01-30,582508.36,0.0
171907,56261,Salary,Active,2023-06-23,15284.93,0.0
171908,23912,Savings,Active,2023-02-23,4837.14,0.0
171909,78639,Salary,Active,2025-08-11,13614.94,0.0
171910,16139,Credit,Dormant,2023-04-20,20899.04,91584.28
171911,44861,Savings,Active,2022-05-23,51192.89,0.0
171912,39362,Current,Active,2022-08-28,17338.93,0.0
171913,77264,Savings,Active,2022-12-14,20891.21,0.0
171914,30355,Current,Active,2025-04-09,32435.08,0.0
171915,17337,Current,Active,2024-12-13,25666.3,0.0
171916,155,Savings,Closed,2023-10-03,51314.02,0.0
171917,85953,Current,Active,2023-04-10,108910.72,0.0
171918,98832,Savings,Closed,2024-03-29,150883.32,0.0
171919,43602,Current,Active,2023-01-12,130866.52,0.0
171920,99560,Savings,Active,2023-11-25,10143.86,0.0
171921,17867,Savings,Closed,2023-11-19,6330.48,0.0
171922,46875,Salary,Active,2025-12-16,42037.32,0.0
171923,115633,Current,Closed,2024-11-19,23445.77,0.0
171924,65148,Credit,Active,2025-05-03,12401.04,442535.32
171925,53061,Salary,Active,2023-10-02,53227.58,0.0
171926,94616,Savings,Active,2023-07-31,63197.63,0.0
171927,35837,Salary,Active,2022-11-30,27806.29,0.0
171928,102573,Savings,Active,2025-10-21,51123.16,0.0
171929,59774,Savings,Active,2024-04-23,81555.81,0.0
171930,95100,Salary,Active,2024-11-20,14765.48,0.0
171931,61755,Current,Active,2025-11-09,53775.19,0.0
171932,25057,Salary,Active,2023-07-21,79638.7,0.0
171933,58582,Savings,Active,2024-12-06,11801.56,0.0
171934,30908,Current,Active,2025-09-10,24712.01,0.0
171935,70838,Savings,Active,2025-05-14,83598.9,0.0
171936,20056,Savings,Active,2023-03-30,2779.82,0.0
171937,26469,Savings,Active,2023-07-27,57933.58,0.0
171938,42130,Current,Active,2023-06-04,104484.8,0.0
171939,35358,Savings,Active,2023-12-22,48330.9,0.0
171940,54567,Current,Active,2022-11-24,65316.51,0.0
171941,27139,Salary,Active,2025-10-13,13753.74,0.0
171942,8945,Salary,Active,2023-03-28,53865.6,0.0
171943,45401,Salary,Active,2023-12-06,18175.32,0.0
171944,55306,Salary,Dormant,2024-12-18,83724.35,0.0
171945,110685,Savings,Active,2025-06-25,35035.69,0.0
171946,103319,Savings,Closed,2024-09-06,3551.87,0.0
171947,3929,Salary,Active,2022-10-20,4764.65,0.0
171948,29902,Savings,Active,2024-08-30,322336.36,0.0
171949,35591,Current,Active,2022-12-02,93904.22,0.0
171950,14721,Current,Active,2024-03-20,136425.92,0.0
171951,112902,Salary,Active,2024-12-04,34041.06,0.0
171952,109301,Credit,Active,2025-08-11,30804.11,304620.31
171953,106494,Savings,Active,2023-05-25,8688.98,0.0
171954,35741,Current,Frozen,2026-04-26,52367.68,0.0
171955,54857,Savings,Dormant,2022-07-06,59837.45,0.0
171956,119990,Savings,Active,2022-11-02,6828.57,0.0
171957,114683,Current,Active,2022-12-17,12114.85,0.0
171958,53880,Savings,Active,2024-08-28,30216.44,0.0
171959,61061,Current,Active,2022-12-26,68936.01,0.0
171960,96599,Salary,Active,2025-07-13,16485.94,0.0
171961,113304,Savings,Active,2025-02-06,122548.96,0.0
171962,31446,Savings,Active,2024-09-13,6468.49,0.0
171963,97909,Savings,Dormant,2024-07-01,39391.24,0.0
171964,10269,Salary,Active,2022-12-17,132790.63,0.0
171965,104777,Credit,Active,2025-01-22,35424.54,93568.14
171966,41271,Salary,Active,2024-04-06,5484.23,0.0
171967,111241,Savings,Active,2025-10-04,19384.01,0.0
171968,34364,Salary,Active,2024-10-10,18693.25,0.0
171969,57385,Credit,Active,2025-09-02,7491.3,459151.22
171970,89488,Salary,Active,2022-07-07,6501.99,0.0
171971,7768,Salary,Active,2025-04-29,180194.4,0.0
171972,16606,Current,Active,2022-09-12,11820.41,0.0
171973,87185,Salary,Active,2026-01-03,5636.94,0.0
171974,102568,Savings,Active,2024-05-02,15702.24,0.0
171975,60322,Current,Active,2024-06-25,20526.52,0.0
171976,58935,Savings,Active,2023-10-18,37218.84,0.0
171977,88125,Savings,Active,2023-03-27,136745.08,0.0
171978,90785,Current,Active,2026-04-08,44219.87,0.0
171979,114044,Salary,Active,2025-09-05,73898.58,0.0
171980,119261,Savings,Active,2023-07-09,13834.58,0.0
171981,64181,Savings,Active,2025-05-11,23022.26,0.0
171982,115889,Savings,Dormant,2024-12-06,16228.96,0.0
171983,87786,Current,Active,2022-12-07,19403.37,0.0
171984,117831,Salary,Active,2023-10-21,43674.03,0.0
171985,117179,Savings,Active,2023-03-14,30625.09,0.0
171986,30556,Current,Active,2022-09-06,30125.15,0.0
171987,12332,Salary,Active,2023-03-22,42430.97,0.0
171988,83479,Savings,Active,2026-02-20,17072.93,0.0
171989,72589,Savings,Active,2025-04-14,12180.55,0.0
171990,20270,Savings,Active,2026-04-20,23856.38,0.0
171991,43477,Credit,Active,2026-01-22,32632.6,326450.68
171992,82948,Savings,Active,2023-09-29,109174.31,0.0
171993,37984,Salary,Active,2026-08-05,42964.07,0.0
171994,77250,Savings,Active,2024-01-11,215044.12,0.0
171995,36811,Savings,Active,2026-03-02,65516.93,0.0
171996,70739,Credit,Active,2023-08-18,19465.38,217564.83
171997,91353,Credit,Dormant,2022-04-22,36850.81,449475.64
171998,33520,Current,Active,2026-12-16,20240.91,0.0
171999,54591,Savings,Active,2025-07-19,4876.4,0.0
172000,69187,Savings,Active,2023-01-29,80820.73,0.0
172001,37520,Savings,Active,2022-09-06,16509.83,0.0
172002,53780,Current,Frozen,2024-02-17,12540.69,0.0
172003,31333,Current,Dormant,2023-11-28,137252.55,0.0
172004,112374,Salary,Active,2023-08-27,31049.77,0.0
172005,70234,Salary,Active,2024-03-09,27036.82,0.0
172006,45098,Current,Active,2024-04-25,17333.79,0.0
172007,108345,Salary,Active,2022-04-20,10620.62,0.0
172008,111964,Savings,Active,2025-02-18,34443.15,0.0
172009,82828,Savings,Active,2025-04-30,92104.59,0.0
172010,105039,Savings,Active,2022-10-25,15223.04,0.0
172011,99274,Current,Dormant,2025-12-17,7910.44,0.0
172012,117865,Savings,Active,2024-02-12,10767.55,0.0
172013,5880,Salary,Dormant,2024-02-14,161048.0,0.0
172014,23992,Savings,Active,2024-03-14,16048.59,0.0
172015,8467,Savings,Active,2024-10-17,65363.49,0.0
172016,24996,Credit,Active,2025-01-24,41338.65,59277.38
172017,24679,Current,Active,2023-07-22,12241.04,0.0
172018,97004,Current,Dormant,2022-07-15,7462.79,0.0
172019,89577,Current,Active,2026-05-27,20531.04,0.0
172020,8366,Current,Active,2022-07-29,18843.89,0.0
172021,19230,Credit,Active,2024-04-25,7788.86,257854.95
172022,38814,Savings,Closed,2023-11-21,8034.73,0.0
172023,66134,Current,Active,2023-06-16,187034.7,0.0
172024,98900,Current,Frozen,2023-11-27,8647.74,0.0
172025,100343,Savings,Active,2023-07-29,35497.58,0.0
172026,53788,Savings,Dormant,2024-01-30,25091.14,0.0
172027,1550,Credit,Active,2023-06-12,10104.98,402601.15
172028,37580,Current,Active,2024-04-20,53598.62,0.0
172029,112906,Savings,Active,2024-03-25,9411.12,0.0
172030,22026,Credit,Active,2022-05-31,386381.11,76167.18
172031,34005,Credit,Dormant,2025-04-10,42099.77,258888.97
172032,74397,Current,Active,2026-08-29,28851.44,0.0
172033,78326,Savings,Active,2026-10-02,19810.38,0.0
172034,42104,Savings,Active,2024-06-04,19917.35,0.0
172035,5167,Salary,Active,2022-04-29,2539.42,0.0
172036,20382,Current,Active,2024-06-07,28173.56,0.0
172037,70361,Savings,Active,2024-08-25,3920.38,0.0
172038,87024,Salary,Closed,2025-03-30,7302.19,0.0
172039,63416,Credit,Active,2023-12-01,44540.11,183375.5
172040,81147,Savings,Active,2023-05-17,50938.77,0.0
172041,84224,Current,Active,2025-12-21,4541.71,0.0
172042,64989,Savings,Active,2023-10-22,4485.55,0.0
172043,40836,Savings,Active,2025-08-21,89603.5,0.0
172044,21366,Savings,Active,2025-12-25,12564.03,0.0
172045,17796,Savings,Dormant,2024-05-26,45583.62,0.0
172046,66109,Current,Active,2024-02-12,34856.64,0.0
172047,72325,Savings,Closed,2024-04-14,7832.15,0.0
172048,6599,Current,Active,2026-01-27,20851.24,0.0
172049,79835,Savings,Active,2022-11-13,24491.28,0.0
172050,14276,Salary,Active,2025-06-08,8303.59,0.0
172051,8141,Current,Active,2023-07-31,73419.15,0.0
172052,99875,Credit,Dormant,2025-05-14,44825.4,234498.62
172053,93830,Current,Dormant,2025-11-16,10797.49,0.0
172054,35444,Credit,Closed,2024-08-04,8864.0,405405.35
172055,37665,Savings,Active,2023-04-29,7356.65,0.0
172056,22181,Salary,Active,2025-04-09,19119.48,0.0
172057,18044,Salary,Frozen,2024-11-22,330002.23,0.0
172058,113113,Salary,Dormant,2023-07-29,69577.47,0.0
172059,105854,Savings,Frozen,2026-02-13,5231.78,0.0
172060,70622,Savings,Active,2025-08-18,1817.81,0.0
172061,95424,Savings,Active,2025-08-01,82928.61,0.0
172062,19780,Savings,Active,2024-02-13,24690.59,0.0
172063,59597,Credit,Active,2026-05-21,23879.81,295254.4
172064,87398,Savings,Active,2023-06-25,37448.06,0.0
172065,100103,Current,Closed,2025-01-24,56504.32,0.0
172066,85815,Savings,Closed,2025-12-06,61739.25,0.0
172067,37539,Salary,Active,2023-05-06,15253.18,0.0
172068,109046,Current,Active,2025-07-10,27964.19,0.0
172069,111897,Savings,Active,2023-01-31,10801.75,0.0
172070,62052,Savings,Active,2023-10-27,36937.45,0.0
172071,35739,Savings,Dormant,2023-06-09,38420.31,0.0
172072,77914,Current,Active,2022-08-13,101749.88,0.0
172073,81788,Salary,Active,2024-12-27,18415.21,0.0
172074,112230,Salary,Active,2023-11-01,48257.65,0.0
172075,28802,Current,Active,2026-05-27,40151.07,0.0
172076,115259,Credit,Active,2023-06-27,36463.4,350376.21
172077,105878,Savings,Active,2025-02-09,19168.7,0.0
172078,117420,Savings,Active,2025-07-11,30609.09,0.0
172079,91641,Current,Active,2024-04-17,17105.05,0.0
172080,72050,Savings,Dormant,2023-01-05,12563.36,0.0
172081,69745,Current,Active,2023-07-13,59860.39,0.0
172082,72352,Current,Active,2024-11-27,29029.87,0.0
172083,104791,Savings,Frozen,2025-03-27,30469.63,0.0
172084,82365,Savings,Active,2024-11-22,9140.73,0.0
172085,43378,Current,Active,2023-09-13,7960.9,0.0
172086,102990,Savings,Active,2026-07-11,4191.02,0.0
172087,101352,Current,Dormant,2024-06-09,48695.55,0.0
172088,32560,Current,Active,2024-12-11,6179.58,0.0
172089,53378,Current,Active,2026-09-27,80574.89,0.0
172090,21142,Savings,Closed,2023-02-04,20588.01,0.0
172091,71979,Savings,Active,2023-01-31,40509.57,0.0
172092,103063,Salary,Active,2023-12-11,40356.77,0.0
172093,76078,Savings,Active,2026-01-08,3284.96,0.0
172094,80880,Current,Active,2023-01-08,8087.48,0.0
172095,74952,Current,Active,2024-03-08,65969.32,0.0
172096,6189,Salary,Active,2026-10-21,52636.63,0.0
172097,40574,Credit,Active,2025-06-24,33903.18,321754.92
172098,42284,Current,Active,2026-05-11,962852.51,0.0
172099,78695,Salary,Active,2023-12-21,26631.17,0.0
172100,33381,Savings,Active,2023-03-03,13851.63,0.0
172101,49263,Savings,Active,2024-09-25,11491.45,0.0
172102,68694,Savings,Active,2026-03-05,23138.51,0.0
172103,34737,Current,Active,2025-06-25,29333.95,0.0
172104,97795,Current,Active,2025-11-01,30492.62,0.0
172105,62104,Savings,Dormant,2024-06-13,23242.79,0.0
172106,3643,Savings,Dormant,2023-10-10,63931.81,0.0
172107,112601,Savings,Active,2024-12-11,126721.19,0.0
172108,80770,Savings,Active,2025-07-21,4162.39,0.0
172109,11291,Current,Active,2024-06-22,233139.19,0.0
172110,105546,Savings,Closed,2025-04-17,4062.96,0.0
172111,77509,Savings,Active,2022-06-12,6076.37,0.0
172112,80673,Savings,Active,2024-01-11,21980.64,0.0
172113,7139,Salary,Active,2025-03-28,23366.82,0.0
172114,1480,Salary,Active,2024-10-13,5678.43,0.0
172115,117601,Savings,Active,2025-10-03,18084.59,0.0
172116,675,Savings,Active,2023-06-17,88969.85,0.0
172117,19340,Salary,Closed,2023-05-21,22749.4,0.0
172118,66405,Savings,Active,2024-05-18,26726.01,0.0
172119,118912,Salary,Active,2022-10-01,28525.52,0.0
172120,77446,Savings,Active,2025-10-04,96871.47,0.0
172121,14864,Savings,Active,2025-09-19,173624.26,0.0
172122,32956,Savings,Active,2025-01-09,14638.44,0.0
172123,104914,Current,Frozen,2023-01-18,18815.67,0.0
172124,19281,Credit,Dormant,2023-02-18,9333.25,210621.37
172125,55973,Savings,Active,2024-08-13,15939.92,0.0
172126,15990,Current,Active,2024-10-14,102475.29,0.0
172127,43010,Credit,Active,2025-05-06,1090494.78,265827.26
172128,10775,Savings,Active,2024-03-08,75336.72,0.0
172129,92733,Savings,Active,2024-02-16,111691.5,0.0
172130,81917,Savings,Active,2023-12-15,15070.57,0.0
172131,71267,Credit,Active,2023-01-06,22467.87,499780.48
172132,41277,Savings,Dormant,2024-09-03,9667.06,0.0
172133,37733,Savings,Active,2026-01-30,10745.2,0.0
172134,116592,Savings,Active,2023-12-13,48846.31,0.0
172135,114440,Current,Active,2024-10-20,43254.08,0.0
172136,22012,Salary,Active,2023-09-25,25686.85,0.0
172137,75796,Savings,Active,2024-09-15,61616.65,0.0
172138,17003,Salary,Active,2023-02-12,15646.75,0.0
172139,87061,Salary,Active,2023-09-13,17345.63,0.0
172140,97494,Salary,Active,2025-08-03,427971.07,0.0
172141,107973,Savings,Active,2023-09-07,161540.09,0.0
172142,87276,Savings,Active,2025-12-22,25280.37,0.0
172143,70358,Savings,Active,2026-04-27,57221.98,0.0
172144,50300,Current,Active,2024-06-03,46522.29,0.0
172145,107402,Salary,Active,2025-08-31,50600.67,0.0
172146,4858,Savings,Closed,2023-05-03,36325.52,0.0
172147,68234,Salary,Frozen,2025-05-10,28468.97,0.0
172148,107955,Salary,Active,2024-01-11,13468.78,0.0
172149,34593,Salary,Active,2024-04-25,44971.29,0.0
172150,325,Current,Active,2023-09-28,5888.65,0.0
172151,109241,Current,Active,2022-12-04,114058.61,0.0
172152,68731,Current,Active,2022-03-09,14055.52,0.0
172153,58966,Savings,Active,2024-08-31,14100.76,0.0
172154,84923,Current,Active,2024-07-13,3993.99,0.0
172155,59917,Savings,Active,2023-01-28,76463.3,0.0
172156,101262,Savings,Active,2024-08-15,21624.45,0.0
172157,53948,Salary,Active,2024-12-11,9657.52,0.0
172158,42065,Savings,Active,2026-09-10,24685.85,0.0
172159,44374,Salary,Active,2025-03-31,899.92,0.0
172160,56380,Savings,Active,2026-03-10,2742.76,0.0
172161,21791,Salary,Active,2025-12-21,24582.91,0.0
172162,69428,Current,Active,2023-04-11,104428.53,0.0
172163,114587,Salary,Frozen,2026-01-28,18984.74,0.0
172164,53625,Current,Closed,2022-07-14,405669.06,0.0
172165,36587,Savings,Active,2024-10-31,22504.46,0.0
172166,11653,Current,Active,2025-09-28,14642.87,0.0
172167,36145,Savings,Active,2025-11-06,22383.9,0.0
172168,117138,Savings,Active,2025-03-21,22984.29,0.0
172169,70552,Savings,Active,2023-10-14,73954.6,0.0
172170,95574,Savings,Active,2023-10-14,9978.57,0.0
172171,77558,Savings,Active,2025-09-24,4702.74,0.0
172172,23369,Savings,Active,2023-11-17,100059.84,0.0
172173,69784,Savings,Active,2023-09-03,25868.72,0.0
172174,34840,Credit,Active,2023-07-17,6100.77,414101.64
172175,78249,Current,Active,2023-02-19,99962.2,0.0
172176,53071,Savings,Active,2023-06-06,97931.91,0.0
172177,46767,Current,Active,2026-09-05,9187.79,0.0
172178,22556,Credit,Active,2025-03-06,143349.39,28013.06
172179,109172,Savings,Active,2023-08-14,39143.07,0.0
172180,63937,Savings,Active,2025-11-16,18820.59,0.0
172181,66259,Savings,Closed,2023-01-27,7535.19,0.0
172182,73013,Current,Active,2022-06-18,65780.04,0.0
172183,52448,Savings,Active,2025-05-20,54816.35,0.0
172184,78035,Savings,Active,2025-07-09,6297.57,0.0
172185,78174,Savings,Active,2023-03-25,15182.99,0.0
172186,73959,Savings,Active,2025-11-16,19193.79,0.0
172187,23305,Current,Active,2025-04-10,25956.89,0.0
172188,105589,Credit,Closed,2025-12-04,6702.71,354890.44
172189,73684,Credit,Frozen,2023-09-01,4142.17,495553.51
172190,114253,Savings,Active,2022-12-27,21404.85,0.0
172191,18641,Savings,Active,2026-01-25,29996.04,0.0
172192,99962,Salary,Active,2022-10-14,11042.46,0.0
172193,74562,Current,Dormant,2025-04-03,193601.89,0.0
172194,69036,Savings,Active,2022-02-20,84183.1,0.0
172195,16443,Credit,Active,2025-07-17,7321.73,277475.71
172196,4598,Savings,Active,2025-05-30,11108.83,0.0
172197,76388,Salary,Active,2025-06-03,38724.35,0.0
172198,91934,Credit,Dormant,2026-07-22,9085.96,107709.77
172199,95028,Current,Closed,2023-01-06,5762.32,0.0
172200,99536,Current,Active,2024-01-21,29392.18,0.0
172201,113243,Savings,Active,2025-11-27,42911.41,0.0
172202,29411,Credit,Active,2025-10-01,7897.36,304900.06
172203,107209,Current,Active,2024-08-24,26021.5,0.0
172204,38396,Current,Active,2023-06-09,7346.51,0.0
172205,19298,Savings,Closed,2022-08-29,264593.96,0.0
172206,5536,Savings,Active,2026-09-02,29030.38,0.0
172207,25568,Savings,Active,2022-09-25,17427.11,0.0
172208,1445,Current,Active,2024-11-10,41384.34,0.0
172209,89466,Savings,Closed,2025-08-03,17378.73,0.0
172210,13835,Savings,Closed,2023-06-08,50364.21,0.0
172211,38687,Savings,Active,2024-04-06,8130.58,0.0
172212,111899,Current,Active,2026-02-08,88310.82,0.0
172213,90379,Current,Dormant,2024-03-11,8491.83,0.0
172214,40672,Salary,Active,2023-06-29,304728.98,0.0
172215,89118,Savings,Frozen,2025-06-11,83331.17,0.0
172216,67163,Current,Active,2025-07-02,3990.87,0.0
172217,104305,Salary,Active,2023-04-02,16478.4,0.0
172218,48737,Savings,Dormant,2025-04-23,64278.84,0.0
172219,108576,Current,Active,2025-08-26,34447.8,0.0
172220,116883,Current,Active,2024-01-15,164294.75,0.0
172221,109628,Savings,Active,2023-02-21,5390.63,0.0
172222,44539,Credit,Active,2025-10-31,12901.12,41503.45
172223,54731,Savings,Active,2024-02-09,15432.65,0.0
172224,10494,Current,Active,2023-12-22,9098.03,0.0
172225,84486,Current,Active,2024-02-23,14945.01,0.0
172226,93884,Savings,Frozen,2025-05-19,23053.3,0.0
172227,59577,Savings,Active,2023-06-17,54919.12,0.0
172228,101781,Savings,Active,2024-12-16,16560.91,0.0
172229,62304,Current,Active,2026-05-19,32517.19,0.0
172230,108660,Savings,Active,2023-08-26,105908.56,0.0
172231,69574,Current,Active,2023-08-29,3238.82,0.0
172232,6106,Savings,Active,2025-01-07,4452.63,0.0
172233,1783,Savings,Active,2024-08-13,6929.97,0.0
172234,86174,Salary,Dormant,2023-01-22,40676.49,0.0
172235,2476,Salary,Dormant,2024-01-20,10434.25,0.0
172236,11000,Current,Active,2026-04-16,88337.22,0.0
172237,100319,Current,Active,2023-09-10,55522.99,0.0
172238,33102,Savings,Active,2022-06-15,18965.56,0.0
172239,28859,Current,Active,2024-10-10,10728.64,0.0
172240,38942,Current,Frozen,2023-01-04,5542.86,0.0
172241,43137,Credit,Active,2022-06-01,20640.73,55005.01
172242,14182,Current,Active,2025-02-04,126320.54,0.0
172243,52926,Credit,Active,2024-03-28,2382.54,388808.16
172244,43344,Current,Dormant,2024-07-18,15433.86,0.0
172245,1473,Savings,Dormant,2022-07-30,245466.14,0.0
172246,24652,Credit,Closed,2026-01-08,20236.23,30285.45
172247,91869,Current,Active,2025-12-30,51109.97,0.0
172248,13697,Salary,Dormant,2025-04-06,42378.54,0.0
172249,26415,Savings,Active,2022-09-13,39666.57,0.0
172250,100992,Credit,Dormant,2025-09-19,18049.14,202836.99
172251,58257,Salary,Closed,2023-06-29,18253.53,0.0
172252,66092,Credit,Active,2024-04-10,1680.07,42784.93
172253,90669,Current,Active,2024-08-07,9470.52,0.0
172254,42475,Current,Active,2024-11-26,52151.84,0.0
172255,117428,Credit,Active,2025-10-23,35679.99,143732.12
172256,59244,Salary,Active,2022-08-05,11818.22,0.0
172257,111590,Savings,Closed,2023-10-25,23276.6,0.0
172258,7185,Current,Active,2025-02-28,78019.7,0.0
172259,62892,Savings,Active,2024-12-13,81380.31,0.0
172260,96397,Credit,Active,2024-07-04,65940.13,157649.34
172261,105862,Credit,Active,2022-08-21,17959.13,436019.6
172262,45583,Current,Active,2025-11-03,4554.62,0.0
172263,77547,Current,Active,2023-04-06,142675.55,0.0
172264,58661,Current,Active,2025-04-18,40777.3,0.0
172265,26654,Savings,Active,2023-08-27,6404.38,0.0
172266,36757,Savings,Dormant,2024-07-01,13212.76,0.0
172267,67026,Salary,Active,2022-05-31,58650.22,0.0
172268,81127,Savings,Active,2024-05-15,15562.05,0.0
172269,16334,Salary,Active,2026-06-11,30929.94,0.0
172270,88205,Salary,Active,2023-03-05,11170.24,0.0
172271,42758,Current,Active,2023-04-23,53539.15,0.0
172272,3244,Salary,Active,2024-02-09,76384.35,0.0
172273,110209,Savings,Active,2022-12-05,19320.1,0.0
172274,110934,Savings,Active,2023-08-22,46485.73,0.0
172275,59660,Current,Active,2025-11-16,91438.63,0.0
172276,22389,Credit,Active,2025-11-17,32730.76,434869.7
172277,105859,Salary,Active,2026-09-02,35249.47,0.0
172278,116365,Savings,Active,2024-09-03,24644.51,0.0
172279,110004,Salary,Active,2023-10-08,52484.72,0.0
172280,78353,Salary,Active,2025-02-18,29421.45,0.0
172281,61223,Savings,Active,2026-08-06,39517.32,0.0
172282,53272,Current,Active,2025-07-12,14718.18,0.0
172283,1030,Current,Active,2025-06-23,22682.82,0.0
172284,117836,Salary,Active,2025-09-10,68742.04,0.0
172285,104663,Savings,Active,2025-05-30,69296.11,0.0
172286,42307,Credit,Active,2023-05-13,39617.94,210615.78
172287,47216,Salary,Active,2023-11-06,1828.3,0.0
172288,65715,Salary,Active,2025-08-05,26163.05,0.0
172289,61420,Savings,Active,2023-12-01,29937.98,0.0
172290,92556,Savings,Active,2023-07-05,60606.61,0.0
172291,44410,Savings,Active,2024-03-19,78865.17,0.0
172292,116691,Salary,Active,2023-12-18,3805.56,0.0
