ticket_id,customer_id,created_at,issue_category,priority,channel,ticket_status,resolution_hours,customer_satisfaction,agent_team
63541,103279,2025-08-14 21:43:07,Merchant Dispute,Medium,Web,Open,0.0,,Account Services
63542,115766,2025-10-07 15:03:34,General Inquiry,Medium,Branch,In Progress,4.99,,Payments
63543,30713,2025-04-10 05:03:33,Payment Failure,High,Branch,Open,0.0,,Payments
63544,52555,2024-06-07 18:35:06,Payment Failure,Low,Mobile App,Open,0.0,,Disputes
63545,54105,2024-11-02 10:43:29,KYC,Low,Phone,Resolved,5.9,3.0,Payments
63546,102593,2025-08-11 21:08:42,Account Access,Low,Email,Closed,4.02,5.0,Payments
63547,65204,2025-10-10 09:12:20,KYC,High,Web,Closed,16.94,3.0,Account Services
63548,104539,2023-10-08 16:30:11,Account Access,Medium,Phone,Closed,5.13,3.0,Payments
63549,24084,2022-11-09 03:53:08,Fraud Alert,Medium,Web,Closed,12.27,4.0,KYC
63550,114314,2023-12-27 05:34:34,Chargeback,High,Branch,Open,0.0,,Fraud & Risk
63551,53062,2025-09-27 03:47:45,Account Access,Medium,Mobile App,Closed,15.29,5.0,KYC
63552,119624,2025-03-24 01:45:10,Account Access,Medium,Phone,Closed,14.72,5.0,Payments
63553,92927,2022-05-09 19:33:56,Refund,Medium,Web,In Progress,5.79,,KYC
63554,85777,2025-09-19 15:40:22,Payment Failure,Medium,Web,Resolved,5.57,5.0,KYC
63555,33830,2025-10-20 10:33:22,Refund,Low,Web,Resolved,12.41,5.0,KYC
63556,81780,2025-07-14 04:53:53,Account Access,Medium,Email,Resolved,32.46,3.0,Account Services
63557,46483,2024-10-23 15:36:48,Fraud Alert,Low,Email,Closed,4.28,3.0,KYC
63558,81221,2025-09-26 22:00:04,KYC,High,Mobile App,Resolved,1.46,3.0,Fraud & Risk
63559,23040,2024-11-20 12:36:18,Fraud Alert,Low,Mobile App,Resolved,40.98,2.0,Payments
63560,22143,2023-09-08 18:05:31,Fraud Alert,Medium,Phone,Closed,19.82,5.0,KYC
63561,10598,2025-06-04 01:46:23,General Inquiry,High,Phone,Resolved,19.96,3.0,KYC
63562,23850,2025-12-17 06:41:44,KYC,High,Mobile App,Closed,0.93,5.0,Disputes
63563,11287,2024-05-17 14:23:47,Account Access,Low,Web,Resolved,3.58,4.0,Account Services
63564,43208,2025-12-29 04:23:17,Refund,Medium,Email,Open,0.0,,KYC
63565,19569,2025-10-26 15:43:46,Fraud Alert,Low,Mobile App,Resolved,9.51,4.0,Account Services
63566,66330,2025-12-20 17:40:48,Payment Failure,Medium,Web,Resolved,3.29,2.0,Disputes
63567,47954,2025-04-04 15:27:10,Payment Failure,Medium,Web,Closed,22.28,4.0,Fraud & Risk
63568,28152,2024-12-17 22:58:49,Refund,Medium,Phone,Resolved,11.98,2.0,KYC
63569,78551,2025-12-24 08:34:38,Merchant Dispute,Low,Mobile App,Resolved,7.73,3.0,Payments
63570,58849,2024-05-02 06:31:23,KYC,High,Phone,Closed,1.1,4.0,Payments
63571,46990,2025-02-27 04:30:03,Merchant Dispute,Medium,Mobile App,Closed,1.11,5.0,Fraud & Risk
63572,74188,2025-01-30 11:28:21,Merchant Dispute,Medium,Web,Closed,4.54,4.0,Payments
63573,60416,2025-02-20 06:49:01,Refund,High,Phone,Open,0.0,,Fraud & Risk
63574,60727,2024-10-31 18:41:37,Refund,Medium,Web,Resolved,5.7,5.0,Payments
63575,42888,2024-09-25 22:15:45,Account Access,Medium,Web,Closed,32.07,4.0,Disputes
63576,16585,2025-10-07 18:13:39,Merchant Dispute,Medium,Phone,Closed,6.04,5.0,Account Services
63577,10193,2025-08-20 22:24:40,Account Access,Medium,Phone,Resolved,3.42,4.0,Account Services
63578,98834,2025-04-18 16:11:48,KYC,High,Phone,Resolved,2.38,3.0,Account Services
63579,98300,2024-11-20 18:42:14,Merchant Dispute,Medium,Web,Resolved,3.94,4.0,KYC
63580,113446,2024-03-03 03:08:24,Merchant Dispute,Low,Email,Closed,53.25,2.0,Fraud & Risk
63581,72446,2025-09-10 00:06:23,KYC,Low,Email,Resolved,10.19,5.0,Payments
63582,74688,2025-12-26 10:52:18,Payment Failure,Medium,Mobile App,In Progress,8.57,,KYC
63583,118985,2024-11-15 09:50:44,Payment Failure,Medium,Phone,In Progress,23.59,,Disputes
63584,72345,2025-10-15 05:41:43,Refund,Medium,Email,Resolved,10.71,5.0,Account Services
63585,52318,2023-09-09 12:21:27,Refund,Low,Mobile App,In Progress,2.24,,Fraud & Risk
63586,41739,2024-01-05 10:54:17,Account Access,Low,Branch,Closed,7.05,4.0,Account Services
63587,57180,2025-02-25 09:04:27,Payment Failure,Medium,Mobile App,Resolved,17.52,5.0,KYC
63588,61719,2025-10-30 22:28:40,General Inquiry,Medium,Phone,Closed,7.38,5.0,Disputes
63589,51378,2025-10-11 08:34:15,Account Access,Medium,Phone,Resolved,10.98,2.0,Account Services
63590,68415,2025-12-20 09:54:57,KYC,High,Branch,In Progress,3.0,,Payments
63591,87735,2024-04-16 21:00:16,Refund,Medium,Phone,Resolved,24.87,5.0,KYC
63592,116468,2025-06-29 17:24:22,General Inquiry,High,Email,Resolved,14.01,5.0,Account Services
63593,112468,2025-09-01 07:43:09,Payment Failure,Low,Mobile App,Resolved,10.62,5.0,Account Services
63594,93866,2024-06-17 20:27:50,General Inquiry,Low,Phone,In Progress,8.6,,KYC
63595,97315,2025-11-02 02:43:29,Merchant Dispute,Medium,Mobile App,Open,0.0,,Fraud & Risk
63596,15138,2025-03-19 14:23:12,Merchant Dispute,Low,Mobile App,Open,0.0,,KYC
63597,37008,2025-08-01 18:44:24,Chargeback,Medium,Web,Closed,6.36,5.0,Payments
63598,2802,2025-11-11 12:44:06,KYC,Medium,Mobile App,Closed,13.82,4.0,Disputes
63599,110440,2025-12-06 21:53:11,Account Access,High,Phone,Resolved,3.57,3.0,Payments
63600,6329,2023-05-23 22:32:41,Chargeback,Medium,Mobile App,Closed,7.25,5.0,Payments
63601,76425,2025-11-24 06:13:55,General Inquiry,Low,Branch,Resolved,11.35,3.0,Payments
63602,117592,2024-01-02 09:09:08,Fraud Alert,Low,Web,Closed,6.55,3.0,Payments
63603,76798,2023-02-27 08:16:01,Payment Failure,Medium,Branch,Closed,33.18,3.0,Payments
63604,62297,2025-05-12 04:20:48,Fraud Alert,High,Email,Resolved,12.09,4.0,Fraud & Risk
63605,118706,2023-10-21 20:57:32,Merchant Dispute,High,Mobile App,In Progress,6.93,,Account Services
63606,70771,2025-07-04 14:09:37,Refund,Medium,Mobile App,Resolved,62.82,4.0,Payments
63607,109169,2025-11-05 11:13:15,Refund,Low,Email,Closed,91.15,5.0,Account Services
63608,4080,2024-10-17 23:00:06,Fraud Alert,Medium,Web,Resolved,20.77,4.0,Payments
63609,101051,2025-12-30 16:23:19,Payment Failure,Low,Web,Closed,14.16,5.0,KYC
63610,48852,2023-02-17 02:19:13,Chargeback,Low,Branch,Resolved,4.77,3.0,Disputes
63611,11862,2023-02-21 23:59:55,Refund,Medium,Phone,Resolved,3.84,5.0,Payments
63612,23783,2024-02-16 06:48:38,KYC,Critical,Web,Resolved,13.0,4.0,Disputes
63613,101955,2023-05-13 11:11:52,Payment Failure,High,Web,Closed,25.34,4.0,Disputes
63614,24078,2025-11-24 01:28:41,Refund,Low,Web,In Progress,25.51,,Account Services
63615,83580,2025-11-14 21:48:01,Refund,Medium,Branch,Resolved,0.63,4.0,Payments
63616,59993,2025-08-21 05:18:21,Account Access,Medium,Mobile App,Closed,44.0,5.0,Disputes
63617,5410,2025-07-04 20:49:43,Payment Failure,Low,Branch,Resolved,5.03,3.0,Fraud & Risk
63618,98181,2024-05-31 22:02:06,General Inquiry,High,Mobile App,Closed,10.43,4.0,Account Services
63619,26617,2023-10-28 22:00:09,Payment Failure,Medium,Web,Closed,49.45,3.0,KYC
63620,59317,2024-02-24 13:00:22,Payment Failure,Medium,Email,Closed,7.92,5.0,Fraud & Risk
63621,26272,2025-04-26 22:28:29,Merchant Dispute,High,Phone,Open,0.0,,Fraud & Risk
63622,43727,2023-07-21 02:07:05,Fraud Alert,Low,Phone,Closed,7.68,4.0,Account Services
63623,13441,2024-02-22 06:59:55,General Inquiry,Medium,Web,Closed,32.5,3.0,Fraud & Risk
63624,27850,2025-05-07 09:39:00,Account Access,Medium,Email,Resolved,5.82,4.0,Disputes
63625,33174,2023-05-25 08:32:33,Account Access,Low,Email,In Progress,42.73,,Fraud & Risk
63626,79705,2024-10-17 10:07:48,Refund,Medium,Web,Resolved,3.5,4.0,Fraud & Risk
63627,37797,2024-07-10 22:05:05,KYC,Medium,Web,Closed,3.53,4.0,Account Services
63628,87865,2025-08-11 17:35:04,Account Access,Critical,Phone,Resolved,10.18,4.0,Account Services
63629,16961,2025-09-23 00:18:18,Chargeback,Low,Branch,Resolved,4.02,4.0,KYC
63630,32994,2025-02-16 12:36:41,Merchant Dispute,High,Web,Closed,24.09,4.0,Account Services
63631,3276,2024-09-29 03:12:13,Chargeback,Medium,Mobile App,Resolved,13.16,3.0,Fraud & Risk
63632,20996,2025-12-09 15:16:06,Account Access,Medium,Email,Resolved,3.8,4.0,KYC
63633,43616,2025-11-09 04:24:38,Chargeback,Medium,Mobile App,Resolved,1.61,4.0,Fraud & Risk
63634,1764,2025-10-14 22:18:49,Merchant Dispute,High,Mobile App,Resolved,5.56,2.0,Account Services
63635,69215,2025-12-08 08:00:13,Merchant Dispute,Medium,Web,Resolved,3.49,4.0,Account Services
63636,66361,2025-05-07 21:30:10,Refund,Medium,Email,Closed,41.09,4.0,Disputes
63637,21189,2024-08-15 01:10:53,Payment Failure,Medium,Email,Closed,1.09,5.0,KYC
63638,89410,2024-12-06 04:21:18,Merchant Dispute,Medium,Mobile App,Resolved,3.1,4.0,Account Services
63639,3210,2025-10-21 06:53:44,Merchant Dispute,Medium,Mobile App,Resolved,6.66,4.0,Account Services
63640,67169,2025-05-19 12:07:43,General Inquiry,Low,Phone,Closed,4.42,5.0,Payments
63641,43531,2024-12-06 09:33:31,Account Access,Medium,Mobile App,Closed,10.21,3.0,Payments
63642,23826,2025-06-15 08:32:59,Payment Failure,Low,Web,Closed,1.93,4.0,Disputes
63643,116824,2025-03-26 22:14:26,General Inquiry,Medium,Phone,Resolved,21.14,4.0,Account Services
63644,21839,2024-03-28 13:26:30,Account Access,High,Mobile App,Closed,10.65,5.0,Fraud & Risk
63645,4013,2023-08-27 19:16:27,Payment Failure,Medium,Email,Resolved,15.64,3.0,KYC
63646,91608,2025-11-11 16:16:38,Merchant Dispute,Low,Email,Closed,2.13,4.0,KYC
63647,105277,2024-03-12 00:42:13,Payment Failure,Medium,Web,Resolved,5.07,3.0,Disputes
63648,100586,2025-07-05 17:53:56,Account Access,Low,Mobile App,Closed,28.92,4.0,Disputes
63649,53734,2023-11-09 07:04:39,Merchant Dispute,Medium,Mobile App,Resolved,8.35,4.0,Fraud & Risk
63650,45432,2024-06-12 04:39:49,Merchant Dispute,Medium,Mobile App,In Progress,1.67,,KYC
63651,46573,2025-12-10 06:19:57,Fraud Alert,Low,Phone,Closed,16.22,3.0,Disputes
63652,98563,2025-11-04 22:56:34,Merchant Dispute,Low,Web,Closed,7.22,3.0,Account Services
63653,79499,2025-07-22 20:41:04,Chargeback,Medium,Web,Resolved,4.42,3.0,Fraud & Risk
63654,5370,2023-12-13 03:53:26,Fraud Alert,Low,Email,Resolved,39.5,2.0,Account Services
63655,1469,2025-12-04 01:59:01,Fraud Alert,High,Mobile App,In Progress,1.38,,Payments
63656,89184,2025-11-16 09:29:37,Fraud Alert,High,Phone,Closed,10.83,3.0,KYC
63657,111706,2024-06-24 22:04:30,General Inquiry,Low,Phone,Resolved,5.14,4.0,KYC
63658,15983,2025-07-01 06:39:09,Payment Failure,Medium,Phone,Closed,8.02,4.0,Account Services
63659,96706,2024-03-22 20:14:48,Chargeback,Low,Email,Resolved,1.23,4.0,Disputes
63660,62923,2024-06-12 07:17:18,Refund,Low,Phone,Resolved,8.35,4.0,KYC
63661,36839,2025-03-11 23:29:21,Fraud Alert,Medium,Mobile App,Resolved,2.63,4.0,Account Services
63662,80303,2025-12-21 16:46:39,Account Access,High,Branch,Closed,7.45,5.0,Disputes
63663,65407,2025-12-06 20:52:25,Fraud Alert,Medium,Branch,Resolved,7.3,5.0,Fraud & Risk
63664,38574,2025-11-15 10:30:25,Fraud Alert,Medium,Web,In Progress,7.75,,Fraud & Risk
63665,61727,2022-08-17 03:34:20,Merchant Dispute,Low,Branch,Resolved,3.76,4.0,Payments
63666,119898,2024-11-03 04:01:20,Account Access,Low,Email,Resolved,6.49,4.0,KYC
63667,67531,2024-09-16 08:40:02,Payment Failure,Medium,Email,Closed,37.51,4.0,Account Services
63668,39556,2025-06-05 15:25:22,Payment Failure,Low,Mobile App,Closed,2.3,3.0,Fraud & Risk
63669,65868,2025-02-27 22:15:42,General Inquiry,Low,Email,Resolved,1.92,5.0,Payments
63670,2392,2025-12-17 17:02:01,Account Access,Medium,Web,Closed,4.61,5.0,Disputes
63671,74538,2023-12-01 12:02:25,Refund,Low,Email,Resolved,3.86,4.0,Fraud & Risk
63672,22088,2025-12-08 22:22:03,KYC,Medium,Mobile App,Resolved,10.6,3.0,Payments
63673,90807,2024-11-07 08:03:18,Refund,Medium,Branch,Closed,7.34,3.0,Payments
63674,84581,2024-05-31 17:59:32,Merchant Dispute,Medium,Web,Resolved,8.01,5.0,Account Services
63675,104948,2025-08-26 19:16:24,Account Access,Low,Phone,Open,0.0,,KYC
63676,14059,2024-04-02 02:08:10,Payment Failure,Medium,Phone,Resolved,5.36,4.0,Disputes
63677,117301,2025-09-09 01:52:52,Payment Failure,Medium,Email,Closed,1.95,3.0,Fraud & Risk
63678,108790,2023-02-26 01:23:59,KYC,Low,Mobile App,Resolved,6.97,3.0,Disputes
63679,41259,2024-11-20 21:26:05,Payment Failure,Low,Email,Closed,3.86,5.0,Account Services
63680,104864,2025-12-04 02:19:15,Payment Failure,High,Branch,In Progress,7.3,,Payments
63681,26028,2022-07-08 12:57:57,Merchant Dispute,Medium,Web,Resolved,7.44,5.0,Fraud & Risk
63682,25378,2025-11-11 08:29:39,KYC,High,Phone,Closed,9.14,4.0,Fraud & Risk
63683,20317,2022-09-03 20:58:31,Payment Failure,Medium,Phone,Resolved,6.93,5.0,KYC
63684,55389,2024-12-01 07:02:05,Payment Failure,Low,Email,Closed,11.55,2.0,Account Services
63685,61801,2025-09-06 18:55:57,KYC,Low,Phone,Closed,3.63,3.0,KYC
63686,20556,2024-06-20 09:01:26,Payment Failure,Medium,Email,Resolved,7.17,5.0,Account Services
63687,98858,2024-10-19 13:16:46,Payment Failure,Critical,Email,Closed,3.61,5.0,Fraud & Risk
63688,2172,2025-10-26 02:36:34,KYC,Medium,Web,Resolved,9.59,4.0,Disputes
63689,23338,2025-12-06 03:52:51,Account Access,High,Phone,Resolved,4.99,4.0,Fraud & Risk
63690,62763,2025-09-18 08:38:24,KYC,Medium,Web,Resolved,4.88,3.0,Disputes
63691,5648,2025-12-11 14:14:23,Payment Failure,Medium,Email,Closed,3.65,4.0,KYC
63692,68785,2024-02-04 12:53:08,Account Access,Low,Branch,Resolved,6.76,4.0,Disputes
63693,3838,2023-09-21 01:53:57,Payment Failure,Medium,Mobile App,Resolved,8.08,4.0,Account Services
63694,92621,2025-06-07 17:06:14,Fraud Alert,Critical,Branch,Resolved,20.27,4.0,Disputes
63695,116762,2025-08-02 02:33:00,Merchant Dispute,Low,Mobile App,Closed,9.5,4.0,KYC
63696,78406,2024-02-26 03:31:24,Account Access,Medium,Web,Resolved,2.18,5.0,Account Services
63697,58210,2024-05-22 21:51:53,Refund,Low,Mobile App,Closed,13.35,3.0,Account Services
63698,118544,2025-12-15 09:55:23,Payment Failure,Low,Mobile App,Closed,3.18,5.0,Payments
63699,45602,2024-10-22 13:15:09,General Inquiry,Low,Web,In Progress,13.01,,Account Services
63700,102328,2025-11-20 07:37:55,Merchant Dispute,Medium,Phone,Resolved,10.76,5.0,KYC
63701,46340,2023-10-30 15:31:38,Merchant Dispute,Critical,Mobile App,Resolved,0.66,5.0,KYC
63702,87767,2025-05-31 11:40:54,Account Access,Medium,Phone,Closed,3.61,3.0,Disputes
63703,36004,2024-10-13 00:34:46,Payment Failure,Low,Mobile App,Resolved,17.22,2.0,Disputes
63704,91523,2023-10-17 04:51:26,General Inquiry,High,Web,Resolved,5.09,4.0,Fraud & Risk
63705,65485,2025-12-19 23:48:18,Refund,Medium,Mobile App,Resolved,3.94,4.0,KYC
63706,55530,2025-04-08 13:47:41,Refund,High,Phone,Closed,6.16,3.0,Disputes
63707,1912,2025-12-09 11:52:17,Chargeback,Low,Web,Resolved,8.51,4.0,KYC
63708,28846,2025-10-21 10:05:21,Chargeback,Low,Mobile App,Closed,13.11,3.0,Payments
63709,111710,2024-10-08 10:27:19,Account Access,Low,Mobile App,Closed,16.35,3.0,Disputes
63710,115230,2025-09-17 21:50:27,Payment Failure,Critical,Web,Closed,6.27,5.0,Disputes
63711,108192,2025-01-29 19:32:30,Refund,Medium,Email,In Progress,5.37,,Disputes
63712,39914,2025-11-12 21:18:34,General Inquiry,High,Email,In Progress,16.41,,Account Services
63713,35988,2025-03-03 19:40:53,Payment Failure,Medium,Mobile App,Resolved,12.47,3.0,Fraud & Risk
63714,44006,2024-07-21 05:43:15,Fraud Alert,Medium,Phone,In Progress,20.76,,Account Services
63715,113697,2024-10-15 06:48:08,Fraud Alert,Medium,Phone,Closed,1.84,4.0,Fraud & Risk
63716,8324,2025-10-04 13:39:34,Refund,High,Email,Closed,6.61,4.0,Payments
63717,60909,2024-01-09 10:50:50,Payment Failure,Medium,Mobile App,Closed,19.64,5.0,Payments
63718,87866,2025-12-19 17:13:00,Payment Failure,Low,Phone,Open,0.0,,KYC
63719,107473,2025-06-26 20:10:09,KYC,Low,Email,Resolved,10.33,4.0,Disputes
63720,58487,2023-08-11 02:52:49,Merchant Dispute,Medium,Mobile App,Closed,6.23,3.0,Payments
63721,90445,2025-09-26 19:00:45,KYC,Medium,Mobile App,Resolved,8.59,4.0,Fraud & Risk
63722,12670,2024-12-27 17:30:19,Account Access,Low,Phone,In Progress,22.64,,Fraud & Risk
63723,76990,2025-02-01 07:04:03,Refund,Low,Mobile App,In Progress,2.41,,Fraud & Risk
63724,58814,2025-02-08 06:23:40,Merchant Dispute,Low,Mobile App,Resolved,8.09,5.0,KYC
63725,19605,2024-11-12 10:55:05,General Inquiry,Medium,Phone,Open,0.0,,Account Services
63726,89381,2024-09-17 05:21:56,Account Access,Medium,Phone,Resolved,26.32,4.0,Disputes
63727,114348,2023-06-21 21:04:50,General Inquiry,Low,Phone,Closed,4.2,3.0,Disputes
63728,23805,2025-12-08 09:06:19,Payment Failure,Medium,Email,Closed,12.64,4.0,Fraud & Risk
63729,30410,2024-07-27 10:28:01,KYC,Low,Web,Open,0.0,,Account Services
63730,101832,2025-06-27 05:23:50,Account Access,Low,Mobile App,Closed,11.16,4.0,Payments
63731,46087,2025-03-02 20:32:18,Account Access,Medium,Mobile App,Closed,3.05,3.0,Disputes
63732,52910,2025-12-24 10:07:30,Account Access,Medium,Web,Resolved,1.93,5.0,KYC
63733,109018,2025-03-01 11:27:45,Payment Failure,Medium,Mobile App,Closed,12.29,3.0,KYC
63734,47267,2025-12-20 20:53:27,Refund,High,Phone,Closed,2.84,3.0,KYC
63735,111715,2024-06-29 14:46:34,General Inquiry,Low,Phone,Resolved,7.02,4.0,Account Services
63736,34894,2025-08-29 21:45:02,Refund,Low,Phone,Resolved,3.39,4.0,Fraud & Risk
63737,42209,2023-06-06 18:39:44,General Inquiry,Medium,Phone,In Progress,11.91,,Payments
63738,117740,2024-09-14 13:59:41,KYC,Medium,Phone,Resolved,11.03,4.0,Account Services
63739,90285,2025-04-06 20:11:34,Account Access,Medium,Web,Closed,21.26,4.0,Fraud & Risk
63740,14077,2025-05-14 16:19:39,Refund,Low,Web,Resolved,13.38,4.0,Account Services
63741,42744,2025-12-02 19:41:21,Refund,Medium,Email,Closed,9.53,3.0,KYC
63742,114317,2025-12-27 10:44:33,Payment Failure,Medium,Web,Closed,13.84,2.0,Disputes
63743,60280,2025-04-14 05:05:38,Merchant Dispute,Medium,Web,Closed,2.94,3.0,Account Services
63744,15493,2024-07-14 13:47:23,Chargeback,Low,Email,Resolved,28.0,2.0,KYC
63745,55225,2024-04-26 10:06:18,Fraud Alert,Low,Web,Resolved,8.88,4.0,Account Services
63746,30684,2025-11-21 04:55:50,Payment Failure,Medium,Mobile App,Closed,13.96,4.0,Disputes
63747,100065,2024-02-14 12:22:30,Account Access,Medium,Mobile App,Closed,3.65,3.0,Fraud & Risk
63748,57510,2024-02-28 18:07:30,Fraud Alert,High,Web,Resolved,20.16,4.0,Fraud & Risk
63749,68301,2025-11-28 07:01:58,Chargeback,High,Web,Closed,6.14,5.0,KYC
63750,65305,2023-08-14 23:24:07,Refund,Low,Mobile App,Resolved,18.34,4.0,Account Services
63751,114587,2025-10-30 13:14:11,Fraud Alert,Medium,Web,Closed,12.25,4.0,Fraud & Risk
63752,109070,2024-02-01 06:17:45,KYC,High,Email,Closed,1.51,3.0,Account Services
63753,105996,2025-08-25 01:46:59,Chargeback,Medium,Web,Resolved,4.87,3.0,Fraud & Risk
63754,18017,2024-09-15 00:46:26,Account Access,High,Email,Resolved,7.34,5.0,Payments
63755,76116,2025-11-30 18:45:54,Account Access,Low,Phone,Closed,7.25,2.0,Fraud & Risk
63756,101336,2025-01-01 06:31:17,Payment Failure,Medium,Mobile App,Closed,4.42,5.0,Payments
63757,116559,2025-04-16 11:46:15,Refund,High,Mobile App,Resolved,6.51,4.0,Fraud & Risk
63758,97003,2024-12-26 02:33:58,Fraud Alert,Medium,Phone,Closed,11.65,5.0,Disputes
63759,105613,2024-06-13 18:13:58,Fraud Alert,Medium,Email,Closed,13.05,4.0,Account Services
63760,16487,2025-05-24 05:52:30,Fraud Alert,Medium,Web,Resolved,11.44,3.0,Account Services
63761,14536,2025-04-25 23:45:16,KYC,Medium,Web,Closed,14.57,3.0,Account Services
63762,73734,2025-12-06 07:27:45,Account Access,High,Branch,Resolved,3.46,3.0,Payments
63763,106929,2024-07-06 18:13:26,Merchant Dispute,Low,Email,Closed,9.49,2.0,Payments
63764,81074,2022-02-05 07:24:57,Payment Failure,High,Phone,Resolved,8.46,3.0,KYC
63765,84276,2024-02-07 19:01:31,Fraud Alert,Low,Mobile App,Open,0.0,,Payments
63766,7700,2023-06-15 18:19:24,Fraud Alert,Medium,Email,Resolved,17.54,3.0,KYC
63767,69289,2024-09-23 12:44:41,Payment Failure,Medium,Phone,Resolved,3.83,4.0,Disputes
63768,15675,2025-09-22 19:49:29,Refund,Medium,Mobile App,Closed,2.67,5.0,Fraud & Risk
63769,42103,2024-02-19 21:02:09,Fraud Alert,Medium,Email,Closed,19.67,2.0,Payments
63770,50476,2025-12-14 11:24:00,Fraud Alert,High,Email,Resolved,13.13,3.0,Account Services
63771,15702,2025-07-29 18:25:43,Fraud Alert,Critical,Phone,Resolved,5.33,4.0,Fraud & Risk
63772,78000,2025-03-26 23:12:47,KYC,High,Email,Closed,2.69,3.0,Fraud & Risk
63773,63576,2025-12-07 17:31:10,KYC,High,Email,In Progress,3.12,,Account Services
63774,2918,2022-12-05 21:46:39,KYC,Medium,Email,Closed,3.66,4.0,Payments
63775,58838,2024-05-03 21:18:51,Chargeback,Medium,Branch,Resolved,58.75,4.0,Fraud & Risk
63776,88144,2024-01-23 14:31:38,Payment Failure,Low,Branch,Closed,3.76,2.0,Payments
63777,75588,2025-03-14 01:36:40,Account Access,Low,Mobile App,In Progress,9.76,,KYC
63778,90347,2025-01-21 06:40:24,Merchant Dispute,High,Phone,Resolved,11.31,5.0,KYC
63779,59298,2025-11-04 00:51:27,Merchant Dispute,High,Branch,Resolved,7.89,4.0,Payments
63780,84517,2025-12-12 10:29:39,Payment Failure,High,Phone,Closed,8.32,4.0,Disputes
63781,66962,2025-06-25 11:45:47,KYC,High,Email,Closed,2.9,5.0,Account Services
63782,59836,2025-05-07 16:34:11,Payment Failure,Medium,Web,Closed,9.12,4.0,Disputes
63783,1058,2024-05-08 15:24:40,Account Access,Medium,Web,Closed,4.25,4.0,Payments
63784,60085,2025-02-24 22:50:48,Payment Failure,Low,Mobile App,Resolved,9.77,5.0,Payments
63785,71816,2025-12-20 12:47:31,Payment Failure,Medium,Web,Resolved,18.46,4.0,Payments
63786,25790,2024-10-15 03:26:32,Payment Failure,Medium,Mobile App,Resolved,6.21,2.0,Fraud & Risk
63787,27296,2025-11-26 21:50:25,KYC,Medium,Mobile App,Closed,88.62,3.0,Account Services
63788,24954,2025-01-08 00:51:48,Fraud Alert,Medium,Phone,Closed,8.92,4.0,Account Services
63789,57687,2024-08-01 09:24:46,Refund,Medium,Mobile App,Resolved,16.43,4.0,Payments
63790,99646,2025-11-05 22:18:14,KYC,Low,Email,Closed,1.95,4.0,KYC
63791,110862,2025-05-17 23:20:08,Payment Failure,Medium,Mobile App,Resolved,9.77,5.0,Disputes
63792,89907,2025-02-14 03:42:42,KYC,High,Mobile App,Resolved,4.32,4.0,KYC
63793,58528,2025-05-23 13:42:12,Refund,Medium,Phone,Resolved,3.44,5.0,Account Services
63794,27336,2025-12-30 12:02:37,Payment Failure,Medium,Email,Resolved,18.64,5.0,Account Services
63795,372,2024-11-15 13:22:50,KYC,High,Branch,Resolved,4.34,5.0,Account Services
63796,79714,2025-12-29 06:10:37,Chargeback,Low,Mobile App,Resolved,1.4,4.0,Account Services
63797,65432,2025-01-01 14:08:15,Account Access,Medium,Email,Resolved,5.73,4.0,Disputes
63798,38225,2025-12-14 22:21:51,Payment Failure,Medium,Mobile App,Resolved,6.35,3.0,Disputes
63799,34137,2024-08-17 16:02:43,Payment Failure,Low,Phone,Resolved,3.37,5.0,Payments
63800,39862,2025-12-08 22:38:47,Refund,Medium,Mobile App,Resolved,4.5,4.0,Payments
63801,99468,2025-10-26 06:15:40,Payment Failure,Low,Web,Resolved,14.61,3.0,Disputes
63802,9702,2025-06-09 19:27:51,Merchant Dispute,Low,Email,Closed,2.56,4.0,Account Services
63803,58671,2025-12-25 18:54:55,KYC,Low,Phone,In Progress,17.47,,Account Services
63804,101449,2025-09-19 05:49:44,Merchant Dispute,Medium,Branch,Resolved,9.22,3.0,Payments
63805,72706,2023-09-20 03:43:41,Account Access,Medium,Mobile App,Resolved,4.12,5.0,Account Services
63806,39816,2024-01-26 17:48:51,KYC,Low,Phone,Closed,4.06,3.0,Disputes
63807,83136,2025-12-06 04:52:22,Merchant Dispute,Low,Web,Resolved,13.09,5.0,Disputes
63808,22974,2025-06-07 22:41:16,Payment Failure,Medium,Mobile App,Resolved,49.66,2.0,KYC
63809,91150,2023-01-18 10:58:24,Account Access,Low,Web,In Progress,2.88,,Account Services
63810,69206,2024-08-04 06:15:02,Chargeback,Medium,Email,Closed,6.0,3.0,Account Services
63811,33474,2023-07-06 07:21:40,Refund,Medium,Web,Resolved,2.02,4.0,Disputes
63812,41390,2025-05-30 15:49:47,Fraud Alert,Medium,Phone,Resolved,2.71,5.0,KYC
63813,36809,2024-05-01 20:06:13,General Inquiry,Low,Mobile App,Resolved,5.06,2.0,Disputes
63814,52122,2025-08-15 16:31:23,Payment Failure,Medium,Phone,Closed,21.42,5.0,Fraud & Risk
63815,57915,2025-12-20 04:14:29,Refund,Medium,Web,Resolved,21.63,4.0,KYC
63816,8442,2025-06-23 09:53:26,KYC,Low,Phone,Resolved,10.7,4.0,Fraud & Risk
63817,9483,2025-07-15 16:17:35,General Inquiry,Low,Mobile App,Resolved,6.72,4.0,Disputes
63818,111261,2025-09-01 17:59:51,Refund,Medium,Email,Resolved,14.49,3.0,Account Services
