customer_id,customer_tenure_months,age,city,state,customer_segment,income_band,kyc_status,acquisition_channel,signup_date,risk_band
87321,47,64,Jaipur,Rajasthan,Mass,25K-50K,Verified,Branch,2022-02-09,Low
87322,28,46,Kolkata,West Bengal,Affluent,100K-250K,Verified,Branch,2023-09-05,Low
87323,11,39,Surat,Gujarat,Premium,100K-250K,Verified,Digital,2025-01-22,Low
87324,15,28,Kolkata,West Bengal,Mass,<25K,Verified,Branch,2024-10-03,Medium
87325,46,52,Indore,Madhya Pradesh,Mass,<25K,Verified,Digital,2022-02-27,Low
87326,16,50,Mumbai,Maharashtra,Premium,<25K,Verified,Branch,2024-08-19,Medium
87327,28,80,Ahmedabad,Gujarat,Affluent,50K-100K,Verified,Digital,2023-09-10,Medium
87328,37,48,Chennai,Tamil Nadu,Premium,50K-100K,Verified,Digital,2022-12-16,Low
87329,5,75,Jaipur,Rajasthan,Mass,25K-50K,Verified,Digital,2025-07-22,Medium
87330,39,27,Bengaluru,Karnataka,Affluent,50K-100K,Verified,Partner,2022-10-13,High
87331,47,67,Indore,Madhya Pradesh,Mass,50K-100K,Verified,Digital,2022-02-14,Low
87332,16,20,Delhi,Delhi,Mass,<25K,Verified,Partner,2024-08-31,Low
87333,34,62,Lucknow,Uttar Pradesh,Mass,<25K,Verified,Digital,2023-02-19,Low
87334,47,56,Bengaluru,Karnataka,Affluent,<25K,Verified,Partner,2022-02-05,Low
87335,17,34,Lucknow,Uttar Pradesh,Mass,<25K,Verified,Digital,2024-07-23,Low
87336,4,66,Delhi,Delhi,SME,<25K,Verified,Referral,2025-08-22,Medium
87337,47,57,Chennai,Tamil Nadu,Mass,25K-50K,Verified,Branch,2022-02-07,Medium
87338,40,19,Bengaluru,Karnataka,Mass,<25K,Verified,Partner,2022-08-27,Low
87339,18,59,Ahmedabad,Gujarat,Mass,<25K,Verified,Digital,2024-06-25,Low
87340,22,52,Bengaluru,Karnataka,Mass,250K+,Verified,Digital,2024-02-23,Medium
87341,43,75,Surat,Gujarat,Affluent,25K-50K,Verified,Digital,2022-06-16,Medium
87342,7,43,Jaipur,Rajasthan,Premium,<25K,Verified,Digital,2025-05-21,Low
87343,24,27,Kolkata,West Bengal,Affluent,100K-250K,Verified,Partner,2024-01-02,Low
87344,14,28,Delhi,Delhi,Mass,50K-100K,Verified,Digital,2024-10-12,Low
87345,23,66,Pune,Maharashtra,Mass,50K-100K,Verified,Partner,2024-01-29,Low
87346,2,77,Kolkata,West Bengal,Affluent,50K-100K,Verified,Digital,2025-10-21,Low
87347,38,74,Kolkata,West Bengal,Mass,50K-100K,Verified,Partner,2022-11-17,Low
87348,4,38,Hyderabad,Telangana,Mass,25K-50K,Verified,Partner,2025-08-21,Medium
87349,16,51,Indore,Madhya Pradesh,Affluent,25K-50K,Verified,Branch,2024-08-14,Low
87350,8,68,Pune,Maharashtra,Affluent,<25K,Pending,Branch,2025-04-20,High
87351,16,45,Kolkata,West Bengal,Affluent,50K-100K,Verified,Branch,2024-08-25,Low
87352,11,73,Pune,Maharashtra,Mass,25K-50K,Verified,Digital,2025-01-11,Medium
87353,26,27,Indore,Madhya Pradesh,Premium,<25K,Verified,Digital,2023-10-26,Low
87354,45,63,Bengaluru,Karnataka,Affluent,100K-250K,Verified,Partner,2022-04-14,Medium
87355,8,31,Ahmedabad,Gujarat,Mass,50K-100K,Verified,Branch,2025-04-15,Low
87356,19,63,Pune,Maharashtra,Affluent,25K-50K,Verified,Digital,2024-05-24,High
87357,39,58,Surat,Gujarat,Mass,50K-100K,Pending,Digital,2022-10-09,Low
87358,2,64,Indore,Madhya Pradesh,SME,25K-50K,Verified,Digital,2025-10-21,Low
87359,32,47,Lucknow,Uttar Pradesh,Affluent,25K-50K,Verified,Referral,2023-04-25,Medium
87360,6,46,Chennai,Tamil Nadu,Mass,<25K,Verified,Digital,2025-06-13,Low
87361,28,52,Delhi,Delhi,Mass,100K-250K,Pending,Branch,2023-09-09,Low
87362,33,29,Delhi,Delhi,Premium,100K-250K,Verified,Partner,2023-03-21,Low
87363,3,76,Mumbai,Maharashtra,Mass,<25K,Verified,Partner,2025-09-14,Low
87364,18,40,Chennai,Tamil Nadu,Mass,100K-250K,Verified,Partner,2024-07-02,Low
87365,46,20,Hyderabad,Telangana,Affluent,<25K,Verified,Digital,2022-03-08,Medium
87366,33,25,Chennai,Tamil Nadu,Mass,50K-100K,Verified,Digital,2023-03-24,Medium
87367,39,64,Pune,Maharashtra,Mass,50K-100K,Verified,Branch,2022-10-15,Low
87368,8,38,Hyderabad,Telangana,Mass,<25K,Verified,Digital,2025-04-26,Medium
87369,28,74,Lucknow,Uttar Pradesh,Mass,50K-100K,Pending,Digital,2023-09-05,Low
87370,35,43,Surat,Gujarat,Mass,50K-100K,Verified,Branch,2023-02-09,Low
87371,36,67,Pune,Maharashtra,SME,50K-100K,Verified,Branch,2022-12-28,Low
87372,9,70,Lucknow,Uttar Pradesh,Affluent,<25K,Verified,Branch,2025-03-24,Medium
87373,27,25,Bengaluru,Karnataka,Mass,50K-100K,Pending,Branch,2023-10-07,Medium
87374,29,47,Lucknow,Uttar Pradesh,Mass,25K-50K,Verified,Digital,2023-08-02,Medium
87375,24,52,Chennai,Tamil Nadu,Premium,50K-100K,Verified,Digital,2023-12-25,Low
87376,26,39,Chennai,Tamil Nadu,Premium,25K-50K,Verified,Digital,2023-11-12,Low
87377,11,54,Delhi,Delhi,Premium,250K+,Verified,Branch,2025-02-05,Low
87378,48,72,Kolkata,West Bengal,Mass,25K-50K,Verified,Digital,2022-01-02,Low
87379,13,35,Mumbai,Maharashtra,Affluent,50K-100K,Verified,Digital,2024-12-02,Low
87380,10,26,Chennai,Tamil Nadu,Affluent,25K-50K,Verified,Digital,2025-02-26,Low
87381,42,62,Surat,Gujarat,Mass,100K-250K,Verified,Branch,2022-06-25,Low
87382,45,57,Hyderabad,Telangana,Mass,50K-100K,Pending,Digital,2022-03-31,Low
87383,6,26,Hyderabad,Telangana,Affluent,100K-250K,Verified,Digital,2025-06-29,Low
87384,11,42,Delhi,Delhi,Mass,25K-50K,Verified,Partner,2025-01-23,Medium
87385,24,77,Delhi,Delhi,SME,<25K,Verified,Digital,2023-12-18,Medium
87386,17,25,Pune,Maharashtra,Mass,100K-250K,Verified,Digital,2024-07-31,High
87387,3,57,Indore,Madhya Pradesh,Mass,<25K,Verified,Referral,2025-09-30,Medium
87388,2,75,Indore,Madhya Pradesh,Affluent,50K-100K,Verified,Digital,2025-10-30,Low
87389,12,75,Chennai,Tamil Nadu,Mass,<25K,Verified,Digital,2024-12-15,Low
87390,12,33,Pune,Maharashtra,Mass,25K-50K,Verified,Branch,2024-12-18,Low
87391,1,47,Kolkata,West Bengal,Mass,50K-100K,Pending,Referral,2025-11-24,Medium
87392,24,26,Kolkata,West Bengal,Mass,50K-100K,Verified,Partner,2024-01-12,Medium
87393,11,74,Mumbai,Maharashtra,Mass,50K-100K,Verified,Digital,2025-01-18,Low
87394,46,42,Jaipur,Rajasthan,Mass,100K-250K,Verified,Digital,2022-02-23,Medium
87395,23,43,Ahmedabad,Gujarat,Premium,<25K,Verified,Branch,2024-02-02,Low
87396,17,24,Lucknow,Uttar Pradesh,Premium,25K-50K,Verified,Digital,2024-08-05,Low
87397,26,22,Ahmedabad,Gujarat,SME,100K-250K,Verified,Digital,2023-10-20,Low
87398,41,55,Hyderabad,Telangana,Affluent,<25K,Verified,Digital,2022-07-28,Low
87399,13,69,Mumbai,Maharashtra,Premium,<25K,Verified,Digital,2024-12-05,Medium
87400,44,36,Pune,Maharashtra,Mass,25K-50K,Verified,Branch,2022-04-28,Low
87401,41,52,Kolkata,West Bengal,Mass,100K-250K,Verified,Partner,2022-08-05,Low
87402,27,23,Jaipur,Rajasthan,Mass,100K-250K,Verified,Digital,2023-09-26,Low
87403,9,66,Delhi,Delhi,Mass,25K-50K,Verified,Digital,2025-03-23,Low
87404,4,49,Chennai,Tamil Nadu,Premium,25K-50K,Verified,Digital,2025-08-21,Medium
87405,8,45,Hyderabad,Telangana,Affluent,250K+,Verified,Referral,2025-05-01,High
87406,19,65,Chennai,Tamil Nadu,Affluent,25K-50K,Verified,Branch,2024-05-27,Low
87407,9,32,Surat,Gujarat,Mass,<25K,Verified,Branch,2025-03-27,Low
87408,43,55,Chennai,Tamil Nadu,SME,25K-50K,Verified,Digital,2022-06-02,Low
87409,22,29,Hyderabad,Telangana,Mass,25K-50K,Rejected,Partner,2024-03-03,Low
87410,17,68,Chennai,Tamil Nadu,Premium,250K+,Verified,Digital,2024-07-11,Medium
87411,47,73,Bengaluru,Karnataka,Mass,25K-50K,Verified,Digital,2022-02-04,Medium
87412,45,53,Pune,Maharashtra,Mass,25K-50K,Verified,Branch,2022-04-17,Low
87413,3,39,Kolkata,West Bengal,Affluent,100K-250K,Verified,Digital,2025-09-23,Low
87414,19,47,Lucknow,Uttar Pradesh,Mass,25K-50K,Verified,Digital,2024-06-07,Medium
87415,0,62,Indore,Madhya Pradesh,Mass,25K-50K,Verified,Referral,2025-12-08,Medium
87416,39,48,Surat,Gujarat,Affluent,25K-50K,Verified,Partner,2022-09-27,Medium
87417,18,25,Surat,Gujarat,Affluent,250K+,Verified,Partner,2024-06-29,Low
87418,18,69,Jaipur,Rajasthan,Premium,<25K,Verified,Digital,2024-06-27,Low
87419,24,59,Lucknow,Uttar Pradesh,Affluent,25K-50K,Verified,Digital,2024-01-10,Low
87420,34,63,Kolkata,West Bengal,Premium,25K-50K,Verified,Referral,2023-02-28,High
87421,42,18,Ahmedabad,Gujarat,SME,25K-50K,Verified,Digital,2022-07-07,Low
87422,32,63,Mumbai,Maharashtra,Affluent,25K-50K,Verified,Partner,2023-05-16,Medium
87423,22,45,Pune,Maharashtra,Mass,25K-50K,Verified,Digital,2024-03-12,Low
87424,39,77,Lucknow,Uttar Pradesh,SME,25K-50K,Verified,Digital,2022-09-26,Medium
87425,40,26,Kolkata,West Bengal,Premium,25K-50K,Verified,Referral,2022-09-17,High
87426,13,55,Indore,Madhya Pradesh,Premium,25K-50K,Verified,Branch,2024-12-07,Low
87427,45,41,Chennai,Tamil Nadu,Mass,25K-50K,Verified,Partner,2022-04-18,Medium
87428,9,67,Lucknow,Uttar Pradesh,Mass,<25K,Verified,Digital,2025-03-10,Low
87429,24,29,Lucknow,Uttar Pradesh,Mass,50K-100K,Verified,Digital,2023-12-28,Low
87430,2,45,Bengaluru,Karnataka,Premium,50K-100K,Verified,Branch,2025-10-04,Low
87431,30,61,Mumbai,Maharashtra,Premium,100K-250K,Verified,Digital,2023-06-19,Low
87432,29,74,Surat,Gujarat,Affluent,25K-50K,Verified,Partner,2023-08-02,Low
87433,26,58,Delhi,Delhi,Affluent,25K-50K,Pending,Digital,2023-11-03,Low
87434,31,20,Surat,Gujarat,Mass,<25K,Verified,Partner,2023-05-30,Low
87435,18,55,Indore,Madhya Pradesh,Affluent,25K-50K,Verified,Branch,2024-06-26,Medium
87436,44,42,Lucknow,Uttar Pradesh,Affluent,50K-100K,Verified,Partner,2022-05-04,Low
87437,4,78,Surat,Gujarat,Affluent,250K+,Verified,Digital,2025-08-28,Low
87438,8,32,Lucknow,Uttar Pradesh,Mass,250K+,Verified,Digital,2025-05-04,Medium
87439,30,43,Delhi,Delhi,Mass,100K-250K,Verified,Digital,2023-06-29,Medium
87440,13,34,Delhi,Delhi,SME,50K-100K,Verified,Digital,2024-11-21,Medium
87441,26,61,Kolkata,West Bengal,Premium,50K-100K,Verified,Branch,2023-10-19,Low
87442,31,46,Surat,Gujarat,Mass,50K-100K,Verified,Digital,2023-05-24,Low
87443,39,73,Pune,Maharashtra,Mass,50K-100K,Verified,Digital,2022-10-04,Low
87444,5,50,Lucknow,Uttar Pradesh,Mass,25K-50K,Verified,Digital,2025-07-06,High
87445,6,25,Indore,Madhya Pradesh,Premium,25K-50K,Verified,Branch,2025-06-08,High
87446,8,38,Indore,Madhya Pradesh,Mass,50K-100K,Verified,Referral,2025-05-03,Low
87447,38,31,Lucknow,Uttar Pradesh,Premium,25K-50K,Verified,Branch,2022-10-20,High
87448,40,42,Mumbai,Maharashtra,Premium,25K-50K,Verified,Digital,2022-08-24,Medium
87449,30,48,Surat,Gujarat,Affluent,25K-50K,Verified,Referral,2023-06-29,Low
87450,8,40,Delhi,Delhi,Mass,50K-100K,Verified,Digital,2025-04-20,Medium
87451,26,68,Chennai,Tamil Nadu,Affluent,25K-50K,Verified,Partner,2023-10-20,Low
87452,27,49,Lucknow,Uttar Pradesh,Affluent,50K-100K,Verified,Partner,2023-10-05,Medium
87453,27,42,Delhi,Delhi,Premium,50K-100K,Verified,Digital,2023-10-07,High
87454,14,32,Surat,Gujarat,Premium,100K-250K,Verified,Digital,2024-10-29,Low
87455,7,64,Bengaluru,Karnataka,Mass,<25K,Verified,Branch,2025-05-12,Low
87456,20,73,Mumbai,Maharashtra,Affluent,50K-100K,Verified,Partner,2024-05-08,Low
87457,29,61,Lucknow,Uttar Pradesh,Affluent,250K+,Verified,Partner,2023-08-08,Low
87458,25,23,Delhi,Delhi,Affluent,50K-100K,Verified,Digital,2023-11-21,Medium
87459,6,58,Delhi,Delhi,Affluent,<25K,Pending,Branch,2025-06-23,Low
87460,42,28,Mumbai,Maharashtra,Affluent,25K-50K,Rejected,Referral,2022-07-04,Medium
87461,2,23,Jaipur,Rajasthan,Premium,50K-100K,Verified,Referral,2025-10-18,Low
87462,45,34,Ahmedabad,Gujarat,Mass,25K-50K,Verified,Digital,2022-03-27,Low
87463,14,58,Pune,Maharashtra,Premium,50K-100K,Verified,Digital,2024-11-06,High
87464,20,75,Kolkata,West Bengal,SME,25K-50K,Verified,Branch,2024-04-12,Medium
87465,21,33,Jaipur,Rajasthan,Premium,25K-50K,Verified,Digital,2024-04-04,Low
87466,25,70,Lucknow,Uttar Pradesh,Mass,25K-50K,Verified,Digital,2023-12-04,Low
87467,42,57,Mumbai,Maharashtra,Mass,50K-100K,Verified,Partner,2022-07-14,Low
87468,48,79,Pune,Maharashtra,Mass,25K-50K,Verified,Digital,2022-01-05,High
87469,35,63,Chennai,Tamil Nadu,Mass,25K-50K,Pending,Digital,2023-02-10,Low
87470,18,58,Hyderabad,Telangana,Mass,25K-50K,Verified,Partner,2024-06-15,Medium
87471,42,61,Indore,Madhya Pradesh,Mass,<25K,Verified,Branch,2022-06-24,High
87472,10,67,Mumbai,Maharashtra,Premium,50K-100K,Verified,Partner,2025-03-01,Low
87473,28,55,Pune,Maharashtra,Affluent,250K+,Verified,Partner,2023-08-23,Medium
87474,25,44,Lucknow,Uttar Pradesh,Affluent,50K-100K,Verified,Digital,2023-11-26,Low
87475,45,57,Ahmedabad,Gujarat,Mass,50K-100K,Verified,Digital,2022-04-20,Low
87476,28,57,Jaipur,Rajasthan,Affluent,50K-100K,Verified,Digital,2023-09-04,Low
87477,20,63,Ahmedabad,Gujarat,Mass,<25K,Verified,Referral,2024-04-18,Low
87478,41,51,Delhi,Delhi,Premium,25K-50K,Pending,Branch,2022-08-16,Low
87479,23,42,Mumbai,Maharashtra,Affluent,50K-100K,Verified,Digital,2024-01-14,Low
87480,23,56,Pune,Maharashtra,Mass,50K-100K,Verified,Branch,2024-01-17,Low
87481,32,33,Kolkata,West Bengal,Affluent,25K-50K,Verified,Branch,2023-05-06,Low
87482,5,42,Ahmedabad,Gujarat,Mass,<25K,Verified,Partner,2025-07-15,Medium
87483,26,22,Surat,Gujarat,Mass,50K-100K,Verified,Partner,2023-10-30,Low
87484,31,25,Chennai,Tamil Nadu,Affluent,<25K,Verified,Digital,2023-05-29,Low
87485,19,43,Chennai,Tamil Nadu,Mass,<25K,Verified,Digital,2024-05-28,Low
87486,26,41,Delhi,Delhi,Mass,100K-250K,Verified,Digital,2023-10-21,Medium
87487,3,36,Chennai,Tamil Nadu,Mass,250K+,Verified,Digital,2025-09-26,Medium
87488,38,76,Jaipur,Rajasthan,Premium,25K-50K,Verified,Partner,2022-11-01,Low
87489,36,18,Pune,Maharashtra,Affluent,100K-250K,Verified,Digital,2023-01-03,Medium
87490,15,60,Hyderabad,Telangana,Mass,25K-50K,Pending,Branch,2024-09-14,Low
87491,29,19,Jaipur,Rajasthan,Mass,25K-50K,Verified,Digital,2023-07-26,Low
87492,7,36,Mumbai,Maharashtra,Affluent,50K-100K,Verified,Digital,2025-06-02,Medium
87493,21,41,Indore,Madhya Pradesh,Mass,100K-250K,Verified,Digital,2024-03-20,Low
87494,22,78,Mumbai,Maharashtra,Mass,<25K,Verified,Branch,2024-02-14,Low
87495,21,23,Kolkata,West Bengal,Mass,50K-100K,Verified,Digital,2024-03-20,Low
87496,42,30,Lucknow,Uttar Pradesh,Premium,100K-250K,Verified,Partner,2022-07-04,Low
87497,22,57,Pune,Maharashtra,Mass,<25K,Verified,Partner,2024-02-23,Low
87498,15,47,Ahmedabad,Gujarat,Mass,<25K,Verified,Partner,2024-09-23,Medium
87499,0,66,Hyderabad,Telangana,SME,50K-100K,Verified,Branch,2025-12-03,Medium
87500,0,27,Hyderabad,Telangana,Mass,50K-100K,Verified,Referral,2025-12-16,Medium
87501,38,32,Indore,Madhya Pradesh,Mass,50K-100K,Verified,Digital,2022-10-27,Low
87502,6,32,Surat,Gujarat,Mass,<25K,Verified,Branch,2025-07-03,Low
87503,40,22,Kolkata,West Bengal,Mass,<25K,Pending,Referral,2022-08-22,Medium
87504,21,52,Indore,Madhya Pradesh,Mass,250K+,Verified,Digital,2024-03-23,Low
87505,40,42,Hyderabad,Telangana,Affluent,<25K,Verified,Digital,2022-08-31,Low
87506,26,54,Lucknow,Uttar Pradesh,Mass,<25K,Verified,Digital,2023-11-01,Low
87507,1,31,Hyderabad,Telangana,Mass,25K-50K,Verified,Digital,2025-11-12,Low
87508,37,69,Mumbai,Maharashtra,Mass,100K-250K,Verified,Digital,2022-12-16,Low
87509,7,37,Pune,Maharashtra,Mass,50K-100K,Verified,Digital,2025-05-20,Low
87510,39,78,Chennai,Tamil Nadu,Mass,50K-100K,Pending,Digital,2022-10-18,Low
87511,29,29,Bengaluru,Karnataka,Affluent,25K-50K,Verified,Digital,2023-07-27,Low
87512,3,30,Surat,Gujarat,Mass,<25K,Verified,Digital,2025-09-19,Medium
87513,18,54,Lucknow,Uttar Pradesh,Mass,50K-100K,Verified,Referral,2024-06-14,Low
87514,0,23,Pune,Maharashtra,Affluent,25K-50K,Pending,Branch,2025-12-19,Low
87515,21,75,Jaipur,Rajasthan,Affluent,50K-100K,Verified,Partner,2024-03-19,Medium
87516,44,72,Bengaluru,Karnataka,Mass,50K-100K,Verified,Digital,2022-05-18,Low
87517,44,18,Chennai,Tamil Nadu,Affluent,25K-50K,Verified,Branch,2022-04-28,Low
87518,27,67,Hyderabad,Telangana,Mass,100K-250K,Verified,Partner,2023-09-29,Medium
87519,8,22,Delhi,Delhi,Affluent,250K+,Verified,Digital,2025-04-18,Medium
87520,41,60,Delhi,Delhi,Mass,100K-250K,Verified,Digital,2022-08-10,Low
87521,2,74,Bengaluru,Karnataka,Mass,<25K,Verified,Branch,2025-10-25,Medium
87522,43,18,Lucknow,Uttar Pradesh,Mass,250K+,Verified,Digital,2022-06-09,Medium
87523,7,66,Mumbai,Maharashtra,Mass,25K-50K,Pending,Digital,2025-05-12,Low
87524,30,50,Jaipur,Rajasthan,Mass,<25K,Verified,Branch,2023-07-11,Low
87525,31,77,Delhi,Delhi,Mass,25K-50K,Verified,Digital,2023-06-12,Low
87526,28,52,Bengaluru,Karnataka,Mass,<25K,Verified,Digital,2023-08-25,Medium
87527,21,29,Bengaluru,Karnataka,Affluent,25K-50K,Verified,Digital,2024-03-13,Low
87528,28,54,Kolkata,West Bengal,Affluent,100K-250K,Verified,Partner,2023-09-09,Medium
87529,10,22,Indore,Madhya Pradesh,Mass,25K-50K,Verified,Digital,2025-02-09,Medium
87530,41,41,Chennai,Tamil Nadu,Premium,50K-100K,Verified,Partner,2022-08-03,Low
87531,34,58,Bengaluru,Karnataka,Premium,50K-100K,Verified,Digital,2023-03-02,Low
87532,25,62,Bengaluru,Karnataka,Mass,50K-100K,Rejected,Branch,2023-11-21,High
87533,24,78,Pune,Maharashtra,Mass,25K-50K,Verified,Digital,2024-01-08,Low
87534,13,24,Lucknow,Uttar Pradesh,Premium,<25K,Verified,Digital,2024-12-05,Medium
87535,12,67,Chennai,Tamil Nadu,Affluent,50K-100K,Verified,Branch,2024-12-16,High
87536,22,35,Jaipur,Rajasthan,Affluent,<25K,Verified,Partner,2024-02-12,High
87537,0,25,Hyderabad,Telangana,Mass,<25K,Verified,Branch,2025-12-09,Low
87538,0,25,Surat,Gujarat,Mass,<25K,Verified,Branch,2025-12-25,Low
87539,10,36,Indore,Madhya Pradesh,Mass,100K-250K,Verified,Digital,2025-02-28,Medium
87540,28,30,Indore,Madhya Pradesh,Mass,250K+,Verified,Branch,2023-08-18,Low
87541,14,19,Kolkata,West Bengal,Premium,250K+,Verified,Referral,2024-11-07,Low
87542,35,49,Pune,Maharashtra,Mass,100K-250K,Verified,Digital,2023-02-16,Low
87543,43,52,Bengaluru,Karnataka,Mass,<25K,Verified,Digital,2022-05-23,Low
87544,4,56,Indore,Madhya Pradesh,Affluent,50K-100K,Verified,Digital,2025-08-22,Medium
87545,34,20,Ahmedabad,Gujarat,Affluent,50K-100K,Verified,Digital,2023-02-21,Low
87546,21,51,Indore,Madhya Pradesh,Mass,50K-100K,Verified,Digital,2024-03-24,Medium
87547,10,27,Mumbai,Maharashtra,Affluent,25K-50K,Verified,Partner,2025-02-10,Medium
87548,27,53,Surat,Gujarat,Affluent,50K-100K,Verified,Digital,2023-09-20,Medium
87549,20,79,Kolkata,West Bengal,Affluent,50K-100K,Rejected,Branch,2024-04-19,Low
87550,2,76,Jaipur,Rajasthan,Mass,<25K,Verified,Partner,2025-10-31,Medium
87551,11,33,Kolkata,West Bengal,SME,25K-50K,Verified,Branch,2025-01-22,Low
87552,14,34,Surat,Gujarat,Affluent,<25K,Verified,Partner,2024-10-21,Low
87553,33,63,Mumbai,Maharashtra,Affluent,<25K,Verified,Digital,2023-03-31,Low
87554,9,30,Surat,Gujarat,Mass,250K+,Verified,Digital,2025-03-18,Low
87555,46,74,Mumbai,Maharashtra,Affluent,100K-250K,Verified,Digital,2022-03-19,Low
87556,27,33,Surat,Gujarat,Mass,50K-100K,Verified,Partner,2023-10-09,Medium
87557,11,65,Pune,Maharashtra,Mass,50K-100K,Verified,Branch,2025-01-07,High
87558,20,59,Kolkata,West Bengal,Affluent,25K-50K,Verified,Partner,2024-04-19,Medium
87559,16,60,Lucknow,Uttar Pradesh,Mass,25K-50K,Verified,Branch,2024-08-13,Medium
87560,40,51,Pune,Maharashtra,Mass,250K+,Verified,Branch,2022-09-05,Low
87561,14,70,Indore,Madhya Pradesh,Mass,50K-100K,Verified,Digital,2024-10-30,Medium
87562,7,38,Kolkata,West Bengal,Mass,50K-100K,Verified,Branch,2025-05-29,Low
87563,10,38,Lucknow,Uttar Pradesh,Mass,100K-250K,Verified,Partner,2025-02-24,Medium
87564,47,69,Ahmedabad,Gujarat,Mass,100K-250K,Verified,Branch,2022-02-10,High
87565,16,26,Indore,Madhya Pradesh,Premium,250K+,Verified,Digital,2024-08-19,Medium
87566,18,70,Pune,Maharashtra,Mass,250K+,Verified,Partner,2024-06-22,Low
87567,34,30,Surat,Gujarat,Premium,<25K,Verified,Referral,2023-02-18,Low
87568,26,28,Bengaluru,Karnataka,Mass,50K-100K,Verified,Digital,2023-11-07,Low
87569,8,43,Bengaluru,Karnataka,SME,25K-50K,Verified,Partner,2025-04-16,Low
87570,46,75,Chennai,Tamil Nadu,Mass,<25K,Verified,Partner,2022-03-23,Low
87571,1,53,Hyderabad,Telangana,Affluent,<25K,Rejected,Branch,2025-11-10,Low
87572,37,37,Kolkata,West Bengal,Affluent,50K-100K,Verified,Branch,2022-11-29,Medium
87573,38,35,Indore,Madhya Pradesh,Mass,50K-100K,Verified,Digital,2022-10-23,Low
87574,34,76,Indore,Madhya Pradesh,Affluent,25K-50K,Verified,Branch,2023-03-17,Medium
87575,22,43,Kolkata,West Bengal,Mass,50K-100K,Verified,Partner,2024-02-18,Medium
87576,25,24,Kolkata,West Bengal,Mass,25K-50K,Verified,Referral,2023-12-13,Low
87577,32,30,Jaipur,Rajasthan,Affluent,25K-50K,Verified,Digital,2023-05-10,Low
87578,31,47,Delhi,Delhi,Mass,100K-250K,Verified,Partner,2023-06-13,Low
87579,10,76,Pune,Maharashtra,Mass,50K-100K,Verified,Partner,2025-02-18,Low
87580,19,35,Hyderabad,Telangana,Mass,50K-100K,Verified,Digital,2024-05-15,Low
87581,42,30,Lucknow,Uttar Pradesh,Premium,100K-250K,Pending,Referral,2022-07-14,Low
87582,32,47,Surat,Gujarat,Mass,100K-250K,Verified,Digital,2023-05-13,Low
87583,43,63,Pune,Maharashtra,Mass,50K-100K,Verified,Partner,2022-06-02,Low
87584,37,32,Bengaluru,Karnataka,Mass,25K-50K,Verified,Partner,2022-12-10,Medium
87585,44,77,Delhi,Delhi,Mass,25K-50K,Verified,Digital,2022-04-26,Medium
87586,15,65,Hyderabad,Telangana,Mass,<25K,Verified,Digital,2024-09-09,High
87587,17,37,Kolkata,West Bengal,Mass,25K-50K,Verified,Digital,2024-07-30,Low
87588,13,18,Pune,Maharashtra,Mass,25K-50K,Verified,Branch,2024-11-30,Low
87589,45,73,Hyderabad,Telangana,Mass,50K-100K,Verified,Digital,2022-04-14,Medium
87590,40,48,Mumbai,Maharashtra,Mass,<25K,Verified,Digital,2022-09-05,Low
87591,15,25,Hyderabad,Telangana,SME,100K-250K,Verified,Digital,2024-09-13,Low
87592,17,62,Lucknow,Uttar Pradesh,Mass,<25K,Verified,Digital,2024-08-03,Low
87593,36,49,Bengaluru,Karnataka,Mass,50K-100K,Verified,Branch,2022-12-30,Medium
87594,25,72,Bengaluru,Karnataka,Premium,50K-100K,Verified,Digital,2023-11-15,Medium
87595,5,31,Hyderabad,Telangana,Premium,100K-250K,Verified,Branch,2025-07-13,Medium
87596,1,75,Chennai,Tamil Nadu,Mass,50K-100K,Verified,Partner,2025-11-10,Low
87597,19,62,Indore,Madhya Pradesh,Affluent,25K-50K,Verified,Branch,2024-06-06,Medium
87598,9,21,Jaipur,Rajasthan,Mass,<25K,Verified,Digital,2025-03-18,Low
87599,7,34,Lucknow,Uttar Pradesh,Mass,<25K,Pending,Digital,2025-05-11,Low
87600,2,31,Lucknow,Uttar Pradesh,Affluent,25K-50K,Verified,Partner,2025-10-29,Medium
87601,13,61,Lucknow,Uttar Pradesh,Premium,25K-50K,Verified,Referral,2024-11-14,High
87602,16,22,Jaipur,Rajasthan,Mass,50K-100K,Verified,Referral,2024-08-22,Low
87603,33,54,Ahmedabad,Gujarat,Mass,<25K,Rejected,Partner,2023-04-02,Low
87604,48,40,Lucknow,Uttar Pradesh,Affluent,25K-50K,Verified,Branch,2022-01-11,Low
87605,5,61,Mumbai,Maharashtra,Mass,25K-50K,Verified,Partner,2025-07-08,Low
87606,31,33,Bengaluru,Karnataka,Mass,50K-100K,Verified,Partner,2023-06-02,Low
87607,41,76,Jaipur,Rajasthan,Mass,50K-100K,Pending,Partner,2022-08-13,Low
87608,5,48,Jaipur,Rajasthan,Mass,50K-100K,Pending,Digital,2025-07-19,Medium
87609,23,36,Pune,Maharashtra,Mass,25K-50K,Verified,Branch,2024-01-30,Low
87610,47,22,Lucknow,Uttar Pradesh,Mass,25K-50K,Verified,Partner,2022-02-15,Low
87611,35,70,Ahmedabad,Gujarat,Premium,25K-50K,Rejected,Digital,2023-02-12,High
87612,48,20,Pune,Maharashtra,Mass,100K-250K,Verified,Digital,2022-01-14,Medium
